timestamp,server_id,client_id,data_center_id,memory_usage_pct,disk_io_mbps,network_latency_ms,error_count,crash_count,days_since_maintenance,is_business_hours,is_weekend,will_fail_24h,memory_usage_pct_missing,disk_io_mbps_missing,network_latency_ms_missing,error_count_missing,crash_count_missing,hour,day_of_week,mem_avg_3,disk_avg_3,latency_avg_3,error_sum_3,crash_sum_3,mem_diff,disk_diff,latency_diff
2026-06-13 01:40:50.205339,CL07_DC004_SRV0008,7,4,30.35,131.31,18.39,4.0,1.0,30,0,1,0,1,0,0,0,0,1,5,31.213333333333313,131.82999999999996,20.483333333333352,10.0,1.0,0.0,-3.8700000000000045,-2.4800000000000004
2026-06-29 16:15:50.205339,CL07_DC009_SRV0006,7,9,53.88,106.67,10.03,2.0,0.0,42,1,0,0,0,0,0,0,0,16,0,50.34999999999997,96.9666666666667,14.153333333333348,6.0,0.0,2.5900000000000034,5.159999999999997,-6.1
2026-06-07 23:15:50.205339,CL07_DC004_SRV0003,7,4,49.59,106.18,27.27,3.0,1.0,17,0,1,0,1,0,0,0,0,23,6,49.330000000000005,103.56666666666672,27.776666666666685,11.0,3.0,0.0,5.510000000000005,1.1799999999999997
2026-06-19 07:50:50.205339,CL10_DC011_SRV0016,10,11,57.33,85.39,20.14,1.0,0.0,29,0,0,0,1,0,0,1,0,7,4,57.01999999999999,94.3966666666667,17.2733333333333,3.0,0.0,0.0,-14.120000000000005,6.640000000000001
2026-06-17 15:30:50.205339,CL01_DC006_SRV0005,1,6,42.88,156.38,30.45,3.0,1.0,42,1,0,0,1,0,0,1,1,15,2,44.61999999999998,156.99333333333334,30.110000000000014,9.0,3.0,0.0,4.349999999999994,2.129999999999999
2026-06-20 08:30:50.205339,CL01_DC005_SRV0010,1,5,25.66,147.01,36.9,2.0,0.0,39,0,1,0,0,1,0,0,1,8,5,25.77,136.84333333333325,32.93999999999999,6.0,0.0,-1.6000000000000014,0.0,7.869999999999997
2026-06-19 01:50:50.205339,CL10_DC019_SRV0016,10,19,62.12,161.94,10.44,2.0,0.0,20,0,0,0,1,0,0,1,0,1,4,62.12,165.52666666666673,10.31333333333337,5.0,0.0,0.0,3.0999999999999943,0.1899999999999995
2026-06-16 12:05:50.205339,CL08_DC006_SRV0016,8,6,73.45,109.31,12.62,3.0,1.0,40,1,0,0,0,1,0,0,1,12,1,75.55000000000001,107.80666666666667,16.16333333333336,9.0,3.0,-3.1499999999999915,0.0,-4.35
2026-06-06 18:15:50.205339,CL04_DC010_SRV0013,4,10,64.77,127.14,30.04,3.0,0.0,20,1,1,0,1,1,0,0,0,18,5,64.77,136.89666666666665,28.01333333333331,9.0,0.0,0.0,0.0,0.9399999999999977
2026-06-20 22:55:50.205339,CL06_DC005_SRV0005,6,5,58.88,67.55,16.34,4.0,1.0,28,0,1,0,0,0,1,0,0,22,5,57.49999999999999,56.88000000000002,16.34,12.0,3.0,5.289999999999999,20.57,0.0
2026-06-27 04:40:50.205339,CL07_DC004_SRV0006,7,4,26.66,52.98,24.9,2.0,0.0,32,0,1,0,0,0,0,0,0,4,5,23.4166666666667,56.92666666666662,25.77333333333333,6.0,0.0,3.9200000000000017,-5.920000000000002,-1.3100000000000023
2026-06-19 04:05:50.205339,CL06_DC005_SRV0006,6,5,40.49,94.75,37.79,2.0,0.0,27,0,0,0,0,1,0,0,0,4,4,41.80333333333333,92.62999999999994,40.4133333333333,10.0,0.0,-1.9699999999999989,0.0,-4.230000000000004
2026-06-29 21:15:50.205339,CL03_DC008_SRV0001,3,8,97.62,90.61,194.11,6.0,2.0,44,0,0,1,0,1,0,0,0,21,0,98.54,89.82000000000005,85.78999999999992,16.0,4.0,-1.3799999999999955,0.0,162.48000000000002
2026-06-27 17:45:50.205339,CL06_DC002_SRV0008,6,2,54.89,123.18,28.11,2.0,0.0,47,1,1,0,0,0,1,0,0,17,5,59.036666666666726,131.40666666666667,28.19000000000003,4.0,0.0,-5.759999999999998,-21.19999999999999,0.0
2026-06-25 18:20:50.205339,CL04_DC006_SRV0009,4,6,62.67,157.0,33.99,4.0,1.0,32,1,0,0,0,1,0,0,0,18,3,55.90666666666667,163.94333333333338,31.91000000000004,12.0,3.0,10.880000000000003,0.0,10.590000000000003
2026-06-17 08:00:50.205339,CL08_DC009_SRV0010,8,9,54.08,115.95,24.66,1.0,0.0,33,0,0,0,0,1,0,0,0,8,2,53.370000000000005,115.95,22.19333333333333,3.0,0.0,-1.0100000000000051,0.0,3.6999999999999993
2026-06-27 03:20:50.205339,CL10_DC019_SRV0004,10,19,54.57,151.51,18.14,3.0,0.0,42,0,1,0,0,0,0,1,0,3,5,55.36333333333332,147.98,19.703333333333344,9.0,1.0,-2.710000000000001,0.9799999999999898,-5.530000000000001
2026-06-06 14:45:50.205339,CL04_DC005_SRV0006,4,5,64.99,143.61,22.16,3.0,0.0,4,1,1,0,1,0,1,0,0,14,5,64.99,138.5666666666667,22.586666666666673,9.0,1.0,0.0,25.970000000000013,0.0
2026-07-03 08:15:50.205339,CL08_DC004_SRV0009,8,4,53.64,93.26,31.52,4.0,1.0,35,0,0,0,0,1,0,0,0,8,4,56.556666666666636,93.26,29.293333333333226,16.0,4.0,-6.68,0.0,4.870000000000001
2026-07-05 00:25:50.205339,CL03_DC007_SRV0008,3,7,55.91,180.78,14.21,3.0,1.0,29,0,1,0,0,1,0,0,0,0,6,68.23000000000003,188.75333333333353,12.913333333333355,12.0,3.0,2.509999999999998,0.0,1.9400000000000013
2026-06-24 06:45:50.205339,CL04_DC004_SRV0007,4,4,53.69,126.3,24.69,3.0,1.0,36,0,0,0,0,0,0,0,0,6,2,54.40333333333331,123.21666666666663,22.243333333333325,7.0,1.0,-1.5800000000000054,-2.220000000000013,3.6700000000000017
2026-06-27 06:05:50.205339,CL05_DC005_SRV0009,5,5,56.73,67.23,14.06,1.0,0.0,49,0,1,0,0,0,0,1,0,6,5,56.27666666666668,83.23666666666672,14.186666666666715,3.0,0.0,3.1199999999999974,-24.099999999999994,-0.1899999999999995
2026-06-22 01:10:50.205339,CL10_DC004_SRV0009,10,4,69.1,89.9,29.46,3.0,1.0,18,0,0,0,1,0,0,0,0,1,0,69.1,98.55999999999999,30.48333333333336,11.0,2.0,0.0,-17.159999999999997,-2.729999999999997
2026-06-25 09:40:50.205339,CL10_DC010_SRV0008,10,10,53.91,236.67,33.51,3.0,0.0,20,1,0,0,0,1,1,0,1,9,3,57.2966666666667,228.2833333333333,31.74666666666666,11.0,0.0,-5.080000000000005,0.0,0.0
2026-06-29 23:30:50.205339,CL03_DC001_SRV0009,3,1,99.0,166.44,35.51,5.0,1.0,31,0,0,1,0,0,1,0,0,23,0,99.0,153.84333333333336,33.30000000000014,13.0,2.0,0.0,27.52000000000001,0.0
2026-06-19 19:00:50.205339,CL02_DC003_SRV0005,2,3,31.87,140.32,20.6,1.0,0.0,26,0,0,0,0,0,0,0,1,19,4,37.876666666666665,162.73333333333335,19.68333333333332,3.0,0.0,-12.059999999999999,-33.620000000000005,4.600000000000001
2026-06-18 22:15:50.205339,CL03_DC009_SRV0012,3,9,51.12,75.51,33.72,2.0,0.0,37,0,0,0,1,0,0,0,0,22,3,49.32333333333336,88.35000000000014,33.33333333333338,4.0,0.0,0.0,-20.189999999999998,5.18
2026-06-09 12:45:50.205339,CL03_DC002_SRV0003,3,2,54.61,144.94,20.42,7.0,1.0,8,1,0,0,0,0,1,0,1,12,1,55.25,134.85333333333332,19.503333333333355,13.0,3.0,-0.9600000000000009,18.5,0.0
2026-06-24 12:50:50.205339,CL06_DC005_SRV0006,6,5,51.97,127.99,36.69,1.0,0.0,32,1,0,0,0,1,0,1,1,12,2,53.65333333333333,119.62,36.589999999999975,4.0,0.0,-5.189999999999998,0.0,-6.030000000000001
2026-06-30 07:50:50.205339,CL03_DC001_SRV0002,3,1,32.96,81.62,25.86,2.0,0.0,38,0,0,0,0,1,0,1,1,7,1,31.87666666666668,79.21666666666664,24.69333333333341,6.0,0.0,2.120000000000001,0.0,1.75
2026-06-21 01:40:50.205339,CL01_DC008_SRV0011,1,8,39.1,90.42,25.39,3.0,1.0,37,0,1,0,0,0,0,1,0,1,6,39.529999999999994,80.25666666666666,23.559999999999977,10.0,3.0,-3.719999999999999,16.89,3.1000000000000014
2026-06-16 01:30:50.205339,CL06_DC003_SRV0011,6,3,34.2,55.94,17.65,5.0,1.0,39,0,0,0,0,1,0,1,1,1,1,33.26,53.66333333333326,18.51333333333338,16.0,3.0,3.3800000000000026,0.0,-4.170000000000002
2026-06-21 10:15:50.205339,CL02_DC001_SRV0010,2,1,65.16,217.07,31.26,5.0,2.0,16,1,1,0,0,1,0,1,0,10,6,65.16333333333337,217.07,22.36,14.0,4.0,1.1899999999999977,0.0,13.350000000000001
2026-06-13 13:50:50.205339,CL05_DC001_SRV0011,5,1,35.55,142.97,27.15,2.0,0.0,31,1,1,0,0,1,1,0,0,13,5,34.61666666666665,157.67666666666665,28.20666666666664,7.0,2.0,1.3999999999999986,0.0,0.0
2026-06-27 22:40:50.205339,CL10_DC014_SRV0007,10,14,75.77,140.59,33.15,2.0,0.0,47,0,1,0,0,0,1,0,0,22,5,78.1633333333333,145.00333333333336,33.15,8.0,2.0,-4.590000000000003,-17.50999999999999,0.0
2026-06-09 22:50:50.205339,CL05_DC005_SRV0006,5,5,49.91,158.37,18.67,3.0,1.0,34,0,0,0,0,1,0,0,0,22,1,50.40333333333334,164.80333333333328,16.680000000000003,9.0,3.0,-1.4100000000000037,0.0,2.2200000000000024
2026-06-22 23:55:50.205339,CL07_DC014_SRV0013,7,14,43.12,191.47,23.49,4.0,1.0,17,0,0,0,0,0,1,0,1,23,0,45.129999999999995,198.26333333333318,24.466666666666686,12.0,3.0,-2.730000000000004,-4.300000000000011,0.0
2026-06-18 21:50:50.205339,CL03_DC009_SRV0011,3,9,47.41,150.45,26.64,5.0,1.0,28,0,0,0,0,0,0,0,0,21,3,46.01,155.32000000000002,25.72666666666666,13.0,3.0,2.0999999999999943,-12.430000000000007,1.370000000000001
2026-06-16 10:50:50.205339,CL02_DC005_SRV0007,2,5,75.13,242.84,5.47,4.0,0.0,18,1,0,0,0,0,0,1,0,10,1,73.32333333333332,236.61999999999998,8.999999999999991,12.0,0.0,-0.020000000000010232,23.97999999999999,-5.819999999999999
2026-07-04 12:30:50.205339,CL08_DC006_SRV0004,8,6,56.19,184.35,20.74,1.0,0.0,41,1,1,0,1,1,0,0,0,12,5,56.19,189.64666666666662,23.276666666666657,3.0,0.0,0.0,0.0,-5.98
2026-07-04 07:35:50.205339,CL04_DC005_SRV0008,4,5,52.51,109.42,155.88,4.0,1.0,34,0,1,0,0,0,0,0,0,7,5,52.63333333333332,110.58666666666669,70.08,12.0,2.0,-1.6200000000000045,1.9699999999999989,128.7
2026-06-14 04:30:50.205339,CL03_DC011_SRV0008,3,11,33.55,125.44,7.63,6.0,2.0,33,0,1,0,0,1,0,0,0,4,6,34.02333333333333,120.15333333333325,7.789999999999999,13.0,4.0,-0.4200000000000017,0.0,-2.1399999999999997
2026-06-16 17:00:50.205339,CL09_DC006_SRV0004,9,6,68.69,114.27,16.62,4.0,1.0,12,1,0,0,0,1,1,0,0,17,1,70.84666666666665,103.65333333333331,18.7166666666667,11.0,3.0,-4.1200000000000045,0.0,0.0
2026-06-30 17:45:50.205339,CL10_DC004_SRV0010,10,4,40.98,194.95,20.14,3.0,1.0,36,1,0,0,1,0,1,1,1,17,1,43.62666666666669,183.4433333333334,19.390000000000004,9.0,3.0,0.0,17.25999999999999,0.0
2026-07-03 07:30:50.205339,CL03_DC011_SRV0010,3,11,99.0,132.44,26.81,5.0,1.0,41,0,0,1,0,0,0,0,0,7,4,99.0,133.41333333333338,21.646666666666686,17.0,2.0,0.0,-7.670000000000016,8.54
2026-06-06 01:15:50.205339,CL10_DC004_SRV0004,10,4,36.29,193.72,37.95,4.0,1.0,16,0,1,0,0,0,0,0,1,1,5,39.53666666666667,195.6933333333333,36.356666666666676,16.0,4.0,-4.869999999999997,-2.960000000000008,2.3900000000000006
2026-06-30 19:45:50.205339,CL09_DC001_SRV0005,9,1,51.46,125.13,37.5,4.0,1.0,34,0,0,0,0,0,0,1,0,19,1,54.720000000000056,119.18000000000002,37.75333333333331,12.0,3.0,-3.0899999999999963,11.989999999999995,1.2800000000000011
2026-06-22 04:15:50.205339,CL02_DC004_SRV0002,2,4,48.18,127.42,15.17,2.0,0.0,26,0,0,0,0,0,0,0,0,4,0,47.78000000000002,120.83333333333313,13.21000000000003,4.0,0.0,1.6199999999999974,11.950000000000003,4.369999999999999
2026-06-27 01:10:50.205339,CL08_DC003_SRV0009,8,3,60.64,50.76,12.11,2.0,0.0,22,0,1,0,1,0,1,0,0,1,5,61.50999999999997,49.593333333333334,12.24333333333328,6.0,1.0,0.0,1.75,0.0
2026-07-04 03:40:50.205339,CL08_DC006_SRV0017,8,6,68.36,197.88,28.78,2.0,0.0,36,0,1,0,0,0,0,0,0,3,5,67.71666666666671,198.9733333333336,30.583333333333414,6.0,0.0,-1.6700000000000017,-1.5900000000000034,-6.479999999999997
2026-06-08 06:10:50.205339,CL04_DC006_SRV0002,4,6,51.36,159.43,22.32,2.0,1.0,29,0,0,0,0,0,0,0,1,6,0,48.166666666666664,161.90666666666667,24.94333333333333,7.0,2.0,4.789999999999999,2.230000000000018,-3.9299999999999997
2026-06-27 15:30:50.205339,CL01_DC004_SRV0002,1,4,37.6,247.98,196.98,2.0,1.0,44,1,1,0,0,0,0,1,0,15,5,35.1466666666667,267.76333333333343,78.72000000000003,7.0,1.0,3.6799999999999997,-28.840000000000003,176.06
2026-06-10 14:40:50.205339,CL05_DC004_SRV0014,5,4,73.37,110.99,38.1,4.0,1.0,9,1,0,0,1,0,0,0,1,14,2,70.76333333333334,118.2766666666667,34.8666666666667,12.0,3.0,0.0,-10.930000000000007,4.850000000000001
2026-06-23 17:55:50.205339,CL06_DC002_SRV0003,6,2,93.57,102.34,23.41,10.0,2.0,20,1,0,1,0,1,1,0,1,17,1,91.86999999999996,104.83666666666669,22.663333333333316,21.0,6.0,2.549999999999997,0.0,0.0
2026-07-03 02:25:50.205339,CL04_DC011_SRV0003,4,11,62.19,144.18,28.64,2.0,0.0,37,0,0,0,0,1,1,0,0,2,4,62.789999999999964,144.18,28.970000000000066,8.0,0.0,-0.9000000000000057,0.0,0.0
2026-06-18 16:05:50.205339,CL08_DC007_SRV0011,8,7,55.78,148.22,22.03,1.0,0.0,22,1,0,0,1,0,0,0,0,16,3,52.06333333333337,176.64000000000007,22.996666666666698,6.0,0.0,0.0,-41.360000000000014,-1.4499999999999993
2026-06-18 20:20:50.205339,CL06_DC002_SRV0014,6,2,43.95,190.91,24.52,3.0,1.0,35,0,0,0,1,1,0,1,0,20,3,43.65,192.203333333333,59.853333333333325,10.0,2.0,0.0,0.0,-6.030000000000001
2026-06-06 23:20:50.205339,CL04_DC007_SRV0012,4,7,53.83,154.13,18.5,1.0,0.0,18,0,1,0,1,1,0,0,0,23,5,53.76000000000001,162.4,20.38333333333333,4.0,0.0,0.0,0.0,-0.9499999999999993
2026-06-20 17:55:50.205339,CL01_DC005_SRV0003,1,5,44.17,73.45,35.32,4.0,1.0,44,1,1,0,0,0,0,0,0,17,5,39.46666666666666,75.95333333333325,30.053333333333367,12.0,3.0,6.329999999999998,-0.7199999999999989,7.899999999999999
2026-06-14 03:45:50.205339,CL04_DC009_SRV0013,4,9,39.0,75.05,30.45,4.0,1.0,31,0,1,0,1,0,0,0,0,3,6,36.90999999999996,88.52000000000005,29.346666666666664,12.0,3.0,0.0,-18.900000000000006,2.8999999999999986
2026-06-06 07:55:50.205339,CL02_DC008_SRV0003,2,8,38.06,144.2,34.84,4.0,1.0,13,0,1,0,1,1,0,0,0,7,5,39.28666666666667,144.2,34.960000000000015,11.0,3.0,0.0,0.0,-0.17999999999999972
2026-06-22 16:00:50.205339,CL04_DC008_SRV0004,4,8,77.7,136.55,22.39,2.0,0.0,31,1,0,0,0,0,0,0,0,16,0,80.15333333333332,134.7566666666667,21.923333333333336,6.0,2.0,-3.6799999999999926,-14.169999999999987,0.6999999999999993
2026-06-17 06:05:50.205339,CL07_DC012_SRV0006,7,12,45.63,132.46,18.43,6.0,2.0,41,0,0,0,0,0,0,0,0,6,2,42.98666666666667,126.87000000000012,16.676666666666694,10.0,2.0,2.75,10.670000000000002,2.16
2026-06-10 17:00:50.205339,CL09_DC013_SRV0008,9,13,47.26,100.31,27.09,6.0,1.0,21,1,0,0,0,0,0,0,1,17,2,47.25333333333334,92.43000000000002,21.656666666666666,15.0,3.0,-1.3300000000000054,6.049999999999997,8.489999999999998
2026-07-03 17:20:50.205339,CL10_DC009_SRV0015,10,9,62.47,133.95,10.41,2.0,0.0,52,1,0,0,0,0,0,1,0,17,4,66.34999999999998,111.9033333333334,10.120000000000049,6.0,0.0,-7.530000000000001,33.06999999999999,4.21
2026-06-27 06:35:50.205339,CL06_DC006_SRV0005,6,6,64.3,110.43,18.89,3.0,0.0,41,0,1,0,0,0,0,0,0,6,5,64.28666666666665,110.67333333333333,16.983333333333334,10.0,1.0,1.3200000000000003,0.5600000000000023,2.280000000000001
2026-06-21 22:40:50.205339,CL05_DC001_SRV0002,5,1,57.14,102.33,22.74,2.0,0.0,26,0,1,0,0,0,0,0,1,22,6,54.08666666666667,96.41666666666653,22.963333333333313,5.0,0.0,5.93,8.870000000000005,1.7099999999999973
2026-06-21 14:40:50.205339,CL09_DC010_SRV0007,9,10,66.52,113.71,38.62,5.0,1.0,36,1,1,0,0,0,0,0,0,14,6,67.00666666666665,119.37666666666661,34.860000000000035,15.0,3.0,-0.730000000000004,-8.5,9.009999999999998
2026-07-03 06:40:50.205339,CL05_DC001_SRV0012,5,1,52.47,50.87,15.72,6.0,2.0,56,0,0,0,0,1,0,0,0,6,4,55.14000000000004,49.69666666666668,14.603333333333367,14.0,4.0,-3.5,0.0,4.100000000000001
2026-06-14 18:50:50.205339,CL07_DC010_SRV0007,7,10,57.92,247.0,18.49,2.0,0.0,16,1,1,0,0,0,1,0,0,18,6,57.15333333333333,218.53666666666672,16.340000000000007,7.0,1.0,1.6200000000000045,36.22999999999999,0.0
2026-06-06 01:35:50.205339,CL08_DC003_SRV0007,8,3,40.68,113.22,18.35,5.0,1.0,26,0,1,0,0,0,0,0,0,1,5,40.353333333333325,95.78666666666668,22.103333333333342,14.0,3.0,0.490000000000002,31.260000000000005,-5.629999999999999
2026-06-30 18:45:50.205339,CL04_DC003_SRV0011,4,3,83.93,262.87,24.32,2.0,1.0,51,1,0,0,1,1,0,1,0,18,1,83.93,262.87,24.41,6.0,1.0,0.0,0.0,-0.3200000000000003
2026-06-27 14:00:50.205339,CL03_DC007_SRV0015,3,7,73.06,209.25,30.03,2.0,0.0,36,1,1,0,0,0,0,1,0,14,5,75.54333333333331,210.01666666666665,29.410000000000007,6.0,1.0,-3.0999999999999943,-19.590000000000003,-2.710000000000001
2026-06-09 11:05:50.205339,CL09_DC004_SRV0006,9,4,63.52,148.12,8.75,4.0,1.0,13,1,0,0,0,1,0,0,0,11,1,65.96666666666664,136.83333333333334,11.863333333333344,12.0,3.0,-3.6699999999999946,0.0,-4.24
2026-07-03 12:30:50.205339,CL08_DC010_SRV0009,8,10,41.75,179.53,21.82,3.0,0.0,43,1,0,0,0,0,0,0,0,12,4,41.79333333333333,151.87333333333325,20.093333333333362,9.0,2.0,0.22999999999999687,45.43000000000001,3.960000000000001
2026-06-06 08:10:50.205339,CL04_DC010_SRV0008,4,10,17.9,132.82,39.73,4.0,1.0,13,0,1,0,0,0,0,1,1,8,5,21.16333333333333,129.76333333333332,40.56999999999999,12.0,3.0,-5.700000000000003,-9.04000000000002,-1.2600000000000051
2026-06-20 08:15:50.205339,CL01_DC002_SRV0002,1,2,47.03,151.98,27.21,2.0,0.0,36,0,1,0,1,0,1,0,0,8,5,46.59666666666669,150.13666666666663,26.333333333333325,8.0,1.0,0.0,-7.260000000000019,0.0
2026-06-29 03:55:50.205339,CL10_DC014_SRV0015,10,14,48.92,169.12,27.29,4.0,1.0,31,0,0,0,1,0,1,0,0,3,0,48.670000000000016,168.24000000000004,28.076666666666608,12.0,3.0,0.0,1.3199999999999932,0.0
2026-06-26 11:15:50.205339,CL05_DC008_SRV0008,5,8,42.73,272.82,17.52,3.0,1.0,36,1,0,0,0,0,0,0,1,11,4,48.416666666666664,245.4666666666668,18.356666666666666,10.0,3.0,-7.200000000000003,41.03,-1.8900000000000006
2026-06-06 03:35:50.205339,CL08_DC005_SRV0003,8,5,28.67,103.79,25.96,1.0,0.0,3,0,1,0,0,0,0,1,1,3,5,33.14,95.55666666666669,25.426666666666666,3.0,0.0,-7.219999999999999,12.370000000000005,-0.8999999999999986
2026-06-11 22:30:50.205339,CL07_DC005_SRV0005,7,5,36.59,58.56,27.71,4.0,1.0,9,0,0,0,0,0,0,0,0,22,3,36.88333333333334,67.63666666666667,30.453333333333305,13.0,3.0,-1.2999999999999972,-13.009999999999991,-1.9800000000000004
2026-06-16 03:20:50.205339,CL08_DC010_SRV0002,8,10,31.65,139.22,25.57,2.0,0.0,23,0,0,0,1,0,0,1,0,3,1,32.01333333333333,140.97666666666666,28.29000000000003,7.0,0.0,0.0,-4.9199999999999875,-4.210000000000001
2026-06-20 10:45:50.205339,CL08_DC006_SRV0012,8,6,51.73,152.88,31.0,4.0,1.0,14,1,1,0,1,0,1,1,0,10,5,50.7233333333333,164.49999999999997,30.4766666666667,12.0,3.0,0.0,-17.430000000000007,0.0
2026-06-18 19:20:50.205339,CL04_DC003_SRV0004,4,3,44.65,113.85,26.38,2.0,0.0,42,0,0,0,0,0,0,1,0,19,3,45.01666666666667,112.17999999999995,24.80333333333333,6.0,0.0,-0.5500000000000043,-6.150000000000006,1.7899999999999991
2026-07-03 19:00:50.205339,CL06_DC006_SRV0008,6,6,54.7,226.16,27.18,5.0,1.0,57,0,0,0,1,1,0,0,1,19,4,52.813333333333354,225.63000000000025,25.40333333333328,14.0,3.0,0.0,0.0,4.259999999999998
2026-06-27 14:15:50.205339,CL02_DC005_SRV0013,2,5,78.5,182.59,13.47,3.0,1.0,33,1,1,0,0,1,1,0,0,14,5,56.25333333333332,188.6166666666667,14.480000000000006,8.0,2.0,33.37,0.0,0.0
2026-06-23 21:05:50.205339,CL10_DC001_SRV0013,10,1,60.3,78.33,32.0,1.0,0.0,32,0,0,0,0,0,0,1,0,21,1,61.83333333333334,78.60666666666665,32.12000000000001,5.0,1.0,-1.4100000000000037,-4.530000000000001,0.19000000000000128
2026-06-15 18:45:50.205339,CL07_DC012_SRV0008,7,12,84.39,201.1,27.96,5.0,1.0,22,1,0,0,0,0,0,0,0,18,0,78.4833333333333,208.78666666666666,23.653333333333318,13.0,3.0,10.129999999999995,-13.01000000000002,9.420000000000002
2026-06-08 11:50:50.205339,CL09_DC001_SRV0011,9,1,44.02,164.75,16.59,4.0,1.0,19,1,0,0,0,0,0,0,0,11,0,46.25666666666668,154.7766666666666,21.820000000000032,13.0,3.0,-2.8999999999999986,14.960000000000008,-6.510000000000002
2026-06-21 10:30:50.205339,CL10_DC011_SRV0001,10,11,77.55,226.56,20.47,1.0,0.0,35,1,1,0,0,0,0,0,0,10,6,75.0366666666667,237.73666666666668,20.946666666666683,4.0,0.0,3.789999999999992,-38.129999999999995,-1.9200000000000017
2026-06-08 10:10:50.205339,CL06_DC003_SRV0013,6,3,56.81,190.4,17.4,2.0,0.0,21,1,0,0,0,1,0,0,1,10,0,58.99666666666667,190.74333333333334,18.593333333333323,6.0,0.0,-3.280000000000001,0.0,-2.710000000000001
2026-06-29 05:55:50.205339,CL10_DC014_SRV0001,10,14,67.01,99.84,30.23,1.0,0.0,42,0,0,0,0,0,0,1,0,5,0,68.41333333333336,89.76666666666665,26.509999999999877,3.0,0.0,-2.559999999999988,9.11,5.390000000000001
2026-06-20 00:50:50.205339,CL10_DC013_SRV0004,10,13,51.2,171.67,18.2,1.0,0.0,18,0,1,0,0,0,0,0,0,0,5,47.24333333333332,159.5966666666667,15.90333333333333,5.0,0.0,5.010000000000005,10.569999999999993,5.729999999999999
2026-07-03 01:15:50.205339,CL10_DC010_SRV0006,10,10,68.16,170.61,28.81,4.0,1.0,42,0,0,0,0,0,0,0,0,1,4,66.37333333333335,162.69666666666674,23.703333333333322,14.0,3.0,2.1299999999999955,3.5100000000000193,7.66
2026-07-05 02:50:50.205339,CL05_DC001_SRV0001,5,1,41.32,93.36,12.47,3.0,0.0,48,0,1,0,0,0,0,1,1,2,6,40.26,86.66000000000001,11.82666666666663,8.0,0.0,1.5900000000000034,10.049999999999997,1.6500000000000004
2026-06-20 10:30:50.205339,CL07_DC008_SRV0008,7,8,36.24,147.05,30.42,2.0,0.0,23,1,1,0,0,1,0,0,0,10,5,37.02000000000003,154.55000000000004,30.08999999999997,6.0,0.0,-1.0300000000000011,0.0,1.8900000000000006
2026-06-27 11:00:50.205339,CL03_DC007_SRV0015,3,7,75.32,205.86,27.18,2.0,1.0,35,1,1,0,1,0,0,0,1,11,5,75.32,211.0533333333333,29.29000000000001,7.0,3.0,0.0,-17.059999999999974,-0.620000000000001
2026-06-19 05:35:50.205339,CL03_DC002_SRV0003,3,2,50.28,96.54,26.29,3.0,1.0,18,0,0,0,0,0,0,0,0,5,4,49.62000000000001,101.66999999999994,24.363333333333355,9.0,3.0,0.990000000000002,-12.569999999999993,2.8900000000000006
2026-07-03 09:25:50.205339,CL03_DC009_SRV0006,3,9,72.74,86.08,26.55,4.0,1.0,56,1,0,0,0,1,0,0,0,9,4,73.30000000000005,91.62000000000002,27.443333333333214,12.0,3.0,-1.730000000000004,0.0,-1.3399999999999999
2026-06-19 06:15:50.205339,CL10_DC010_SRV0011,10,10,29.65,105.33,171.91,5.0,1.0,20,0,0,0,0,0,0,1,1,6,4,28.49,100.18666666666667,74.6833333333333,14.0,3.0,-0.3500000000000014,15.799999999999997,148.46
2026-06-19 05:05:50.205339,CL09_DC002_SRV0009,9,2,30.31,163.42,20.41,5.0,1.0,32,0,0,0,0,0,0,0,0,5,4,42.78000000000002,167.8600000000001,21.88999999999999,9.0,1.0,-35.75,-9.900000000000006,-4.18
2026-06-10 15:45:50.205339,CL07_DC016_SRV0004,7,16,79.31,152.27,31.49,1.0,0.0,26,1,0,0,1,0,1,0,0,15,2,77.34666666666665,145.57666666666668,32.91333333333335,3.0,1.0,0.0,10.04000000000002,0.0
2026-06-27 14:55:50.205339,CL09_DC009_SRV0002,9,9,31.73,294.29,35.68,1.0,0.0,50,1,1,0,1,0,0,1,0,14,5,30.196666666666655,264.20333333333355,30.659999999999954,3.0,0.0,0.0,56.400000000000034,6.289999999999999
2026-06-22 15:05:50.205339,CL09_DC009_SRV0001,9,9,87.06,210.68,20.12,3.0,1.0,20,1,0,0,1,0,0,0,1,15,0,86.65999999999993,216.29,21.003333333333295,7.0,3.0,0.0,-29.689999999999998,1.0199999999999996
2026-06-18 16:00:50.205339,CL05_DC007_SRV0007,5,7,57.37,169.16,28.59,1.0,0.0,35,1,0,0,0,0,0,0,0,16,3,57.60666666666666,161.51333333333332,28.293333333333408,4.0,0.0,-0.8000000000000043,11.469999999999999,0.6699999999999982
2026-06-11 11:30:50.205339,CL04_DC004_SRV0003,4,4,85.48,66.53,19.76,7.0,1.0,35,1,0,0,0,0,0,0,1,11,3,85.04,74.43666666666667,21.19666666666667,15.0,3.0,0.6600000000000108,-0.5300000000000011,-1.8999999999999986
2026-06-18 03:20:50.205339,CL08_DC003_SRV0016,8,3,68.27,180.64,15.42,2.0,0.0,42,0,0,0,0,1,1,0,0,3,3,67.99666666666667,189.89333333333317,15.42,5.0,0.0,0.14999999999999147,0.0,0.0
